Number,Quote,Author
470,The mind is everything. What you think you become.,Buddha
471,"I have not failed. I've just found 10,000 ways that won't work.",Thomas Edison
472,A journey of a thousand miles begins with a single step.,Lao Tzu
473,It always seems impossible until it's done.,Nelson Mandela
474,"I can't change the direction of the wind, but I can adjust my sails to always reach my destination.",Jimmy Dean
475,"If you can dream it, you can do it.",Walt Disney
476,The only thing standing between you and your goal is the story you keep telling yourself as to why you can't achieve it.,Zig Ziglar
477,You have to learn the rules of the game. And then you have to play better than anyone else.,Albert Einstein
478,"Whatever you are, be a good one.",Abraham Lincoln
479,"Strive not to be a success, but rather to be of value.",Albert Einstein
480,"Life is really simple, but we insist on making it complicated.",Confucius
481,Everything you can imagine is real.,Pablo Picasso
482,You miss 100% of the shots you don't take.,Wayne Gretzky
483,Believe you can and you're halfway there.,Theodore Roosevelt
484,The mind is everything. What you think you become.,Buddha
485,"I have not failed. I've just found 10,000 ways that won't work.",Thomas Edison
486,A journey of a thousand miles begins with a single step.,Lao Tzu
487,It always seems impossible until it's done.,Nelson Mandela
488,"I can't change the direction of the wind, but I can adjust my sails to always reach my destination.",Jimmy Dean
489,"If you can dream it, you can do it.",Walt Disney
490,The only thing standing between you and your goal is the story you keep telling yourself as to why you can't achieve it.,Zig Ziglar
491,You have to learn the rules of the game. And then you have to play better than anyone else.,Albert Einstein
492,"Whatever you are, be a good one.",Abraham Lincoln
493,"Strive not to be a success, but rather to be of value.",Albert Einstein
494,"Life is really simple, but we insist on making it complicated.",Confucius
495,Everything you can imagine is real.,Pablo Picasso
496,You miss 100% of the shots you don't take.,Wayne Gretzky
497,Believe you can and you're halfway there.,Theodore Roosevelt
498,The mind is everything. What you think you become.,Buddha
499,"I have not failed. I've just found 10,000 ways that won't work.",Thomas Edison
500,A journey of a thousand miles begins with a single step.,Lao Tzu
501,It always seems impossible until it's done.,Nelson Mandela
502,"I can't change the direction of the wind, but I can adjust my sails to always reach my destination.",Jimmy Dean
503,"If you can dream it, you can do it.",Walt Disney
504,The only thing standing between you and your goal is the story you keep telling yourself as to why you can't achieve it.,Zig Ziglar
505,You have to learn the rules of the game. And then you have to play better than anyone else.,Albert Einstein
506,"Whatever you are, be a good one.",Abraham Lincoln
507,"Strive not to be a success, but rather to be of value.",Albert Einstein
508,"Life is really simple, but we insist on making it complicated.",Confucius
509,Everything you can imagine is real.,Pablo Picasso
510,You miss 100% of the shots you don't take.,Wayne Gretzky
511,Believe you can and you're halfway there.,Theodore Roosevelt
512,The mind is everything. What you think you become.,Buddha
513,"I have not failed. I've just found 10,000 ways that won't work.",Thomas Edison
514,A journey of a thousand miles begins with a single step.,Lao Tzu
515,It always seems impossible until it's done.,Nelson Mandela
516,"I can't change the direction of the wind, but I can adjust my sails to always reach my destination.",Jimmy Dean
517,"If you can dream it, you can do it.",Walt Disney
518,The only thing standing between you and your goal is the story you keep telling yourself as to why you can't achieve it.,Zig Ziglar
519,You have to learn the rules of the game. And then you have to play better than anyone else.,Albert Einstein
520,"Whatever you are, be a good one.",Abraham Lincoln
521,"Strive not to be a success, but rather to be of value.",Albert Einstein
522,"Life is really simple, but we insist on making it complicated.",Confucius
523,Everything you can imagine is real.,Pablo Picasso
524,You miss 100% of the shots you don't take.,Wayne Gretzky
525,Believe you can and you're halfway there.,Theodore Roosevelt
526,The mind is everything. What you think you become.,Buddha
527,"I have not failed. I've just found 10,000 ways that won't work.",Thomas Edison
528,A journey of a thousand miles begins with a single step.,Lao Tzu
529,It always seems impossible until it's done.,Nelson Mandela
530,"I can't change the direction of the wind, but I can adjust my sails to always reach my destination.",Jimmy Dean
531,"If you can dream it, you can do it.",Walt Disney
532,The only thing standing between you and your goal is the story you keep telling yourself as to why you can't achieve it.,Zig Ziglar
533,You have to learn the rules of the game. And then you have to play better than anyone else.,Albert Einstein
534,"Whatever you are, be a good one.",Abraham Lincoln
535,"Strive not to be a success, but rather to be of value.",Albert Einstein
536,"Life is really simple, but we insist on making it complicated.",Confucius
537,Everything you can imagine is real.,Pablo Picasso
538,You miss 100% of the shots you don't take.,Wayne Gretzky
539,Believe you can and you're halfway there.,Theodore Roosevelt
540,The mind is everything. What you think you become.,Buddha
541,"I have not failed. I've just found 10,000 ways that won't work.",Thomas Edison
542,A journey of a thousand miles begins with a single step.,Lao Tzu
543,It always seems impossible until it's done.,Nelson Mandela
544,"I can't change the direction of the wind, but I can adjust my sails to always reach my destination.",Jimmy Dean
545,"If you can dream it, you can do it.",Walt Disney
546,The only thing standing between you and your goal is the story you keep telling yourself as to why you can't achieve it.,Zig Ziglar
547,You have to learn the rules of the game. And then you have to play better than anyone else.,Albert Einstein
548,"Whatever you are, be a good one.",Abraham Lincoln
549,"Strive not to be a success, but rather to be of value.",Albert Einstein
550,"Life is really simple, but we insist on making it complicated.",Confucius
551,Everything you can imagine is real.,Pablo Picasso
552,You miss 100% of the shots you don't take.,Wayne Gretzky
553,Believe you can and you're halfway there.,Theodore Roosevelt
554,The mind is everything. What you think you become.,Buddha
555,"I have not failed. I've just found 10,000 ways that won't work.",Thomas Edison
556,A journey of a thousand miles begins with a single step.,Lao Tzu
557,It always seems impossible until it's done.,Nelson Mandela
558,"I can't change the direction of the wind, but I can adjust my sails to always reach my destination.",Jimmy Dean
559,"If you can dream it, you can do it.",Walt Disney
560,The only thing standing between you and your goal is the story you keep telling yourself as to why you can't achieve it.,Zig Ziglar
561,You have to learn the rules of the game. And then you have to play better than anyone else.,Albert Einstein
562,"Whatever you are, be a good one.",Abraham Lincoln
563,"Strive not to be a success, but rather to be of value.",Albert Einstein
564,"Life is really simple, but we insist on making it complicated.",Confucius
565,Everything you can imagine is real.,Pablo Picasso
566,You miss 100% of the shots you don't take.,Wayne Gretzky
567,Believe you can and you're halfway there.,Theodore Roosevelt
568,The mind is everything. What you think you become.,Buddha
569,"I have not failed. I've just found 10,000 ways that won't work.",Thomas Edison
570,A journey of a thousand miles begins with a single step.,Lao Tzu
571,It always seems impossible until it's done.,Nelson Mandela
572,"I can't change the direction of the wind, but I can adjust my sails to always reach my destination.",Jimmy Dean
573,"If you can dream it, you can do it.",Walt Disney
574,The only thing standing between you and your goal is the story you keep telling yourself as to why you can't achieve it.,Zig Ziglar
575,You have to learn the rules of the game. And then you have to play better than anyone else.,Albert Einstein
576,"Whatever you are, be a good one.",Abraham Lincoln
577,"Strive not to be a success, but rather to be of value.",Albert Einstein
578,"Life is really simple, but we insist on making it complicated.",Confucius
579,Everything you can imagine is real.,Pablo Picasso
580,You miss 100% of the shots you don't take.,Wayne Gretzky
581,Believe you can and you're halfway there.,Theodore Roosevelt
582,The mind is everything. What you think you become.,Buddha
583,"I have not failed. I've just found 10,000 ways that won't work.",Thomas Edison
584,A journey of a thousand miles begins with a single step.,Lao Tzu
585,It always seems impossible until it's done.,Nelson Mandela
586,"I can't change the direction of the wind, but I can adjust my sails to always reach my destination.",Jimmy Dean
587,"If you can dream it, you can do it.",Walt Disney
588,The only thing standing between you and your goal is the story you keep telling yourself as to why you can't achieve it.,Zig Ziglar
589,You have to learn the rules of the game. And then you have to play better than anyone else.,Albert Einstein
590,"Whatever you are, be a good one.",Abraham Lincoln
591,"Strive not to be a success, but rather to be of value.",Albert Einstein
592,"Life is really simple, but we insist on making it complicated.",Confucius
593,Everything you can imagine is real.,Pablo Picasso
594,You miss 100% of the shots you don't take.,Wayne Gretzky
595,Believe you can and you're halfway there.,Theodore Roosevelt
596,The mind is everything. What you think you become.,Buddha
597,"I have not failed. I've just found 10,000 ways that won't work.",Thomas Edison
598,A journey of a thousand miles begins with a single step.,Lao Tzu
599,It always seems impossible until it's done.,Nelson Mandela
600,"I can't change the direction of the wind, but I can adjust my sails to always reach my destination.",Jimmy Dean
601,"If you can dream it, you can do it.",Walt Disney
602,The only thing standing between you and your goal is the story you keep telling yourself as to why you can't achieve it.,Zig Ziglar
603,You have to learn the rules of the game. And then you have to play better than anyone else.,Albert Einstein
604,"Whatever you are, be a good one.",Abraham Lincoln
605,"Strive not to be a success, but rather to be of value.",Albert Einstein
606,"Life is really simple, but we insist on making it complicated.",Confucius
607,Everything you can imagine is real.,Pablo Picasso
608,You miss 100% of the shots you don't take.,Wayne Gretzky
609,Believe you can and you're halfway there.,Theodore Roosevelt
610,The mind is everything. What you think you become.,Buddha
611,"I have not failed. I've just found 10,000 ways that won't work.",Thomas Edison
612,A journey of a thousand miles begins with a single step.,Lao Tzu
613,It always seems impossible until it's done.,Nelson Mandela
614,"I can't change the direction of the wind, but I can adjust my sails to always reach my destination.",Jimmy Dean
615,"If you can dream it, you can do it.",Walt Disney
616,The only thing standing between you and your goal is the story you keep telling yourself as to why you can't achieve it.,Zig Ziglar
617,You have to learn the rules of the game. And then you have to play better than anyone else.,Albert Einstein
618,"Whatever you are, be a good one.",Abraham Lincoln
619,"Strive not to be a success, but rather to be of value.",Albert Einstein
620,"Life is really simple, but we insist on making it complicated.",Confucius
621,Everything you can imagine is real.,Pablo Picasso
622,You miss 100% of the shots you don't take.,Wayne Gretzky
623,Believe you can and you're halfway there.,Theodore Roosevelt
624,The mind is everything. What you think you become.,Buddha
625,"I have not failed. I've just found 10,000 ways that won't work.",Thomas Edison
626,A journey of a thousand miles begins with a single step.,Lao Tzu
627,It always seems impossible until it's done.,Nelson Mandela
628,"I can't change the direction of the wind, but I can adjust my sails to always reach my destination.",Jimmy Dean
629,"If you can dream it, you can do it.",Walt Disney
630,The only thing standing between you and your goal is the story you keep telling yourself as to why you can't achieve it.,Zig Ziglar
631,You have to learn the rules of the game. And then you have to play better than anyone else.,Albert Einstein
632,"Whatever you are, be a good one.",Abraham Lincoln
633,"Strive not to be a success, but rather to be of value.",Albert Einstein
634,"Life is really simple, but we insist on making it complicated.",Confucius
635,Everything you can imagine is real.,Pablo Picasso
636,You miss 100% of the shots you don't take.,Wayne Gretzky
637,Believe you can and you're halfway there.,Theodore Roosevelt
638,The mind is everything. What you think you become.,Buddha
639,"I have not failed. I've just found 10,000 ways that won't work.",Thomas Edison
640,A journey of a thousand miles begins with a single step.,Lao Tzu
641,It always seems impossible until it's done.,Nelson Mandela
642,"I can't change the direction of the wind, but I can adjust my sails to always reach my destination.",Jimmy Dean
643,"If you can dream it, you can do it.",Walt Disney
644,The only thing standing between you and your goal is the story you keep telling yourself as to why you can't achieve it.,Zig Ziglar
645,You have to learn the rules of the game. And then you have to play better than anyone else.,Albert Einstein
646,"Whatever you are, be a good one.",Abraham Lincoln
647,"Strive not to be a success, but rather to be of value.",Albert Einstein
648,"Life is really simple, but we insist on making it complicated.",Confucius
649,Everything you can imagine is real.,Pablo Picasso
650,You miss 100% of the shots you don't take.,Wayne Gretzky
651,Believe you can and you're halfway there.,Theodore Roosevelt
652,The mind is everything. What you think you become.,Buddha
653,"I have not failed. I've just found 10,000 ways that won't work.",Thomas Edison
654,A journey of a thousand miles begins with a single step.,Lao Tzu
655,It always seems impossible until it's done.,Nelson Mandela
656,"I can't change the direction of the wind, but I can adjust my sails to always reach my destination.",Jimmy Dean
657,"If you can dream it, you can do it.",Walt Disney
658,The only thing standing between you and your goal is the story you keep telling yourself as to why you can't achieve it.,Zig Ziglar
659,You have to learn the rules of the game. And then you have to play better than anyone else.,Albert Einstein
660,"Whatever you are, be a good one.",Abraham Lincoln
661,"Strive not to be a success, but rather to be of value.",Albert Einstein
662,"Life is really simple, but we insist on making it complicated.",Confucius
663,Everything you can imagine is real.,Pablo Picasso
664,You miss 100% of the shots you don't take.,Wayne Gretzky
665,Believe you can and you're halfway there.,Theodore Roosevelt
666,The mind is everything. What you think you become.,Buddha
667,"I have not failed. I've just found 10,000 ways that won't work.",Thomas Edison
668,A journey of a thousand miles begins with a single step.,Lao Tzu
669,It always seems impossible until it's done.,Nelson Mandela
670,"I can't change the direction of the wind, but I can adjust my sails to always reach my destination.",Jimmy Dean
671,"If you can dream it, you can do it.",Walt Disney
672,The only thing standing between you and your goal is the story you keep telling yourself as to why you can't achieve it.,Zig Ziglar
673,You have to learn the rules of the game. And then you have to play better than anyone else.,Albert Einstein
674,"Whatever you are, be a good one.",Abraham Lincoln
675,"Strive not to be a success, but rather to be of value.",Albert Einstein
676,"Life is really simple, but we insist on making it complicated.",Confucius
677,Everything you can imagine is real.,Pablo Picasso
678,You miss 100% of the shots you don't take.,Wayne Gretzky
679,Believe you can and you're halfway there.,Theodore Roosevelt
680,The mind is everything. What you think you become.,Buddha
681,"I have not failed. I've just found 10,000 ways that won't work.",Thomas Edison
682,A journey of a thousand miles begins with a single step.,Lao Tzu
683,It always seems impossible until it's done.,Nelson Mandela
684,"I can't change the direction of the wind, but I can adjust my sails to always reach my destination.",Jimmy Dean
685,"If you can dream it, you can do it.",Walt Disney
686,The only thing standing between you and your goal is the story you keep telling yourself as to why you can't achieve it.,Zig Ziglar
687,You have to learn the rules of the game. And then you have to play better than anyone else.,Albert Einstein
688,"Whatever you are, be a good one.",Abraham Lincoln
689,"Strive not to be a success, but rather to be of value.",Albert Einstein
690,"Life is really simple, but we insist on making it complicated.",Confucius
691,Everything you can imagine is real.,Pablo Picasso
692,You miss 100% of the shots you don't take.,Wayne Gretzky
693,Believe you can and you're halfway there.,Theodore Roosevelt
694,The mind is everything. What you think you become.,Buddha
695,"I have not failed. I've just found 10,000 ways that won't work.",Thomas Edison
696,A journey of a thousand miles begins with a single step.,Lao Tzu
697,It always seems impossible until it's done.,Nelson Mandela
698,"I can't change the direction of the wind, but I can adjust my sails to always reach my destination.",Jimmy Dean
699,"If you can dream it, you can do it.",Walt Disney
700,The only thing standing between you and your goal is the story you keep telling yourself as to why you can't achieve it.,Zig Ziglar
701,You have to learn the rules of the game. And then you have to play better than anyone else.,Albert Einstein
702,"Whatever you are, be a good one.",Abraham Lincoln
703,"Strive not to be a success, but rather to be of value.",Albert Einstein
704,"Life is really simple, but we insist on making it complicated.",Confucius
705,Everything you can imagine is real.,Pablo Picasso
706,You miss 100% of the shots you don't take.,Wayne Gretzky
707,Believe you can and you're halfway there.,Theodore Roosevelt
708,The mind is everything. What you think you become.,Buddha
709,"I have not failed. I've just found 10,000 ways that won't work.",Thomas Edison
710,A journey of a thousand miles begins with a single step.,Lao Tzu
711,It always seems impossible until it's done.,Nelson Mandela
712,"I can't change the direction of the wind, but I can adjust my sails to always reach my destination.",Jimmy Dean
713,"If you can dream it, you can do it.",Walt Disney
714,The only thing standing between you and your goal is the story you keep telling yourself as to why you can't achieve it.,Zig Ziglar
715,You have to learn the rules of the game. And then you have to play better than anyone else.,Albert Einstein
716,"Whatever you are, be a good one.",Abraham Lincoln
717,"Strive not to be a success, but rather to be of value.",Albert Einstein
718,"Life is really simple, but we insist on making it complicated.",Confucius
719,Everything you can imagine is real.,Pablo Picasso
720,You miss 100% of the shots you don't take.,Wayne Gretzky
721,Believe you can and you're halfway there.,Theodore Roosevelt
722,The mind is everything. What you think you become.,Buddha
723,"I have not failed. I've just found 10,000 ways that won't work.",Thomas Edison
724,A journey of a thousand miles begins with a single step.,Lao Tzu
725,It always seems impossible until it's done.,Nelson Mandela
